epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.125,,2.3939809799194336,,
0,99,,0.25,,1.8537415266036987,,
0,149,,0.34375,,1.9641988277435303,,
0,199,,0.25,,1.7740709781646729,,
0,249,,0.46875,,2.0678327083587646,,
0,299,,0.5625,,1.7831008434295654,,
0,349,,0.5,,1.893316388130188,,
0,389,,,,,0.7900000214576721,0.7076162099838257
0,389,0.37875381112098694,,1.6252310276031494,,,
1,399,,0.71875,,1.0578588247299194,,
1,449,,0.25,,1.1396243572235107,,
1,499,,0.15625,,0.9771196842193604,,
1,549,,0.84375,,1.294411540031433,,
1,599,,0.65625,,1.6895701885223389,,
1,649,,0.15625,,1.5327790975570679,,
1,699,,0.78125,,0.9588926434516907,,
1,749,,0.15625,,1.06740140914917,,
1,779,,,,,0.7900000214576721,0.6886234283447266
1,779,0.4245222508907318,,1.4199143648147583,,,
2,799,,0.1875,,0.8419334888458252,,
2,849,,0.15625,,1.931452989578247,,
2,899,,0.09375,,0.7379838228225708,,
